MGYP001427843517	PF19821	5	283
MGYP003671082407	PF00144	65	103
MGYP000022193206	PF05065	184	479
MGYP000752327664	PF03864	6	359
MGYP003624855188	PF05065	258	553
MGYP000034812959	PF10124	19	44
MGYP003109923860	PF17236	28	319
MGYP003644621431	PF04860	117	149
MGYP003086343857	CL0373	163	213
MGYP003110282544	PF17236	157	188
MGYP003288086286	PF07068	189	223
MGYP001396556010	PF17236	6	305
MGYP003082420564	PF05065	271	292
MGYP003638283103	CL0126	1568	1646
MGYP001637754611	CL0105	77	96
MGYP000321489231	PF05125	9	346
MGYP003131523643	PF05065	70	332
MGYP001488881633	PF05065	178	336
MGYP003629979886	PF07068	106	579
MGYP001180301119	PF03864	242	267
MGYP003571245762	PF05065	189	238
MGYP000029781218	PF03576	24	62
MGYP003637280897	CL0268	387	461
MGYP003637506983	PF07068	2	411
MGYP003667872299	PF07068	67	509
MGYP003632081928	PF05065	98	301
MGYP000714754122	PF03864	104	180
MGYP003132597700	PF17236	310	392
MGYP001401967252	PF05065	42	163
MGYP000435089052	PF11651	1	417
MGYP003132382878	PF17236	18	328
MGYP003624736500	PF05065	203	224
MGYP003314210992	PF17236	207	377
MGYP003332912703	PF00754	288	308
MGYP001389754612	PF05065	28	352
MGYP001357815371	PF07068	171	354
MGYP003647074300	PF09950	281	300
MGYP003367082268	PF00712	1	119
MGYP003177775638	PF05065	81	127
MGYP003642658413	PF05065	182	211
MGYP001205646803	PF07068	80	563
MGYP000507350705	PF05065	68	224
MGYP003624816174	PF05065	134	154
MGYP001809541492	PF20036	252	276
MGYP000465903068	PF05125	15	328
MGYP003342265013	PF07068	395	417
MGYP003110244258	PF10124	171	205
MGYP000041294211	PF03864	133	170
MGYP003132813264	PF19821	163	206
MGYP003624174911	PF00557	220	241
MGYP001424950777	PF11651	175	194
MGYP003109893429	PF11651	1	372
MGYP003121549022	PF10124	151	241
MGYP001471110638	PF05065	232	299
MGYP000246369355	PF13252	98	147
MGYP000442456515	PF05065	101	359
MGYP001346339174	PF05065	29	305
MGYP001632241860	CL0373	281	303
MGYP003640767035	CL0193	447	551
MGYP003625584095	PF05065	105	237
MGYP003108732779	PF07068	14	518
MGYP003291941887	PF05065	105	163
MGYP003110960178	PF07068	2	470
MGYP003143567214	PF05065	44	67
MGYP003290612294	PF05065	288	342
MGYP001632356270	PF03864	140	178
MGYP003131527284	PF07068	4	488
MGYP001407636586	PF10124	190	226
MGYP003371704107	PF05065	297	321
MGYP003109173647	PF05065	115	137
MGYP000318247081	PF14390	40	81
MGYP003624358200	PF05065	381	401
MGYP001551245615	PF17236	156	381
MGYP003372593582	CL0373	208	232
MGYP000441013942	PF05065	99	381
MGYP003096801486	PF03864	13	58
MGYP000676358710	PF05065	4	296
MGYP003110722841	PF05065	7	276
MGYP003371549907	PF11651	163	184
MGYP003108496692	PF17236	78	313
MGYP003638129997	PF05065	218	287
MGYP001629508025	PF05065	215	504
MGYP003626780922	PF05065	199	273
MGYP001361814446	PF07068	3	386
MGYP003369062260	PF03864	242	270
MGYP001375095637	PF11651	157	260
MGYP001350874014	PF10124	199	233
MGYP000458678609	PF11651	1	422
MGYP003288323838	PF05065	36	294
MGYP003110031609	PF09950	82	128
MGYP001622905975	PF03864	6	345
MGYP001244814792	PF03864	244	298
MGYP003333429228	PF05065	153	177
MGYP000157145946	PF05065	323	365
MGYP003108697804	PF05065	782	827
MGYP003132647947	PF05065	202	334
MGYP001657787129	PF05065	208	232
MGYP001634445723	PF10124	368	390
MGYP003121052538	PF05065	388	411
MGYP003669578496	PF05065	26	119
MGYP001415440533	CL0373	281	320
MGYP003335786109	PF07068	1	450
MGYP000373467766	PF05065	33	298
MGYP001365287079	CL0246	291	337
MGYP003114315983	PF11651	41	155
MGYP003108857287	PF05065	163	196
MGYP000252179586	PF05065	187	219
MGYP003624557109	PF05065	169	205
MGYP001384230053	PF05065	206	258
MGYP003637518544	PF07068	21	531
MGYP001158094653	PF07068	9	435
MGYP000566587016	PF09950	59	313
MGYP003635753894	PF07068	1	453
MGYP003629745310	PF07068	14	478
MGYP003188468787	PF10124	400	434
MGYP001326391381	PF05065	32	65
MGYP003131846616	PF19821	290	312
MGYP003181290133	PF03864	14	87
MGYP001381363496	PF03864	3	340
MGYP003305364638	PF07068	1	445
MGYP003341753027	PF05065	229	314
MGYP003631229793	PF19821	4	276
MGYP001629417988	PF03864	4	344
MGYP001459039455	PF05065	34	97
MGYP003094608463	PF19821	214	239
MGYP003111523302	PF11651	83	207
MGYP003111367186	PF10124	146	231
MGYP001191282322	CL0037	246	268
MGYP000345353568	PF05065	226	261
MGYP000048478098	CL0373	303	326
MGYP000626451181	PF03864	34	270
MGYP001661176107	PF10124	362	397
MGYP003667843325	PF11651	113	138
MGYP000141733595	PF03864	2	354
MGYP003662832322	PF05065	113	138
MGYP003624240105	PF09950	103	129
MGYP003624505825	CL0635	245	314
MGYP000585970072	PF05065	113	153
MGYP003131788068	PF04586	78	225
MGYP003198884884	PF05065	221	529
MGYP000165160036	PF05065	317	342
MGYP003402881001	PF17236	325	373
MGYP003507686230	PF03864	75	224
MGYP000288828431	PF03864	6	313
MGYP003111921343	PF10124	205	230
MGYP003630311414	PF05065	78	296
MGYP003672361632	PF05065	170	319
MGYP000594186783	PF03864	1	350
MGYP003194627552	PF01208	215	234
MGYP001048115211	PF09950	49	314
MGYP003631770763	PF05065	226	358
MGYP003639419692	PF07068	42	500
MGYP003115371293	PF17236	255	278
MGYP000368963422	PF17236	351	449
MGYP001327199170	PF03864	4	331
MGYP003108900229	PF05065	40	186
MGYP003286064531	PF03864	5	331
MGYP003105969660	PF05065	90	414
MGYP000314179499	PF17236	175	194
MGYP003669909241	PF03864	231	256
MGYP000000566236	PF03864	4	356
MGYP000216819288	PF00026	79	337
MGYP001613822441	PF17236	225	245
MGYP002134450752	PF05065	441	462
MGYP003109115306	PF05065	181	329
MGYP001418084401	PF05065	157	294
MGYP003108437609	PF05065	403	437
MGYP003641235505	PF05065	265	290
MGYP003130963054	PF19821	4	290
MGYP000843201297	PF04454	8	65
MGYP003130909871	PF05065	8	244
MGYP000527050722	PF05065	338	637
MGYP003302560392	PF03864	4	355
MGYP003144301593	PF10124	153	249
MGYP001765354312	PF05065	179	297
MGYP003088975183	CL0373	59	84
MGYP003108857287	PF05065	34	113
MGYP003132349864	PF19821	43	164
MGYP003624698655	CL0193	121	151
MGYP003131827086	PF13252	1	334
MGYP001483348559	CL0373	367	415
MGYP001269451614	PF11651	83	322
MGYP000059121787	PF03864	15	294
MGYP003115258726	PF05065	382	407
MGYP003132542091	PF17236	45	72
MGYP003088352927	CL0088	92	114
MGYP003633625632	PF05065	157	489
MGYP003131658914	PF05065	33	332
MGYP001219714787	PF04865	120	205
MGYP001065672521	PF03864	4	342
MGYP003369753235	PF17236	222	443
MGYP003630545293	PF05065	16	295
MGYP003111452913	CL0037	838	977
MGYP003633480402	CL0193	386	409
MGYP001657464946	PF05065	180	200
MGYP003112798331	PF09950	81	128
MGYP003148010895	PF17236	298	323
MGYP003636907381	PF03864	224	243
MGYP000031656116	PF05065	35	158
MGYP003120586983	PF07068	77	524
MGYP003110482896	PF11651	211	235
MGYP000696433610	PF05065	100	131
MGYP001799455341	PF05065	258	307
MGYP000362132563	PF20036	32	328
MGYP000395265965	PF05065	147	436
MGYP003112744814	PF13252	155	294
MGYP001193296412	PF05065	165	291
MGYP000078218063	CL0193	351	377
MGYP003108842119	PF10124	162	193
MGYP003636364292	PF19821	5	283
MGYP001352180166	PF05065	49	80
MGYP003633774847	CL0177	148	271
MGYP001061551387	PF12733	397	422
MGYP001351085894	PF17236	10	310
MGYP003626560544	PF17236	209	382
MGYP003133713812	PF05065	132	156
MGYP003629552902	PF05065	58	83
MGYP003645995848	PF07068	38	494
MGYP001213584042	PF19821	6	283
MGYP003667740716	PF05065	357	380
MGYP003644371055	PF07068	91	143
MGYP001298268492	PF11091	131	264
MGYP003132370335	PF10124	241	262
MGYP003143249647	PF07068	107	603
MGYP003132828662	PF05065	306	328
MGYP003109047311	PF07068	14	473
MGYP001039336137	PF11651	1	374
MGYP003122730894	PF18906	21	459
MGYP000097411256	PF05065	90	382
MGYP001632241860	PF03864	12	276
MGYP003108857287	PF05065	264	311
MGYP003143896327	PF05065	261	290
MGYP003668728273	PF05065	177	304
MGYP003638318984	PF05065	228	269
MGYP001431818293	PF20036	112	149
MGYP003640847498	PF07068	99	572
MGYP001354908430	PF05065	190	225
MGYP003194618635	CL0373	288	319
MGYP000028128220	PF05065	133	454
MGYP003177218505	PF05065	254	517
MGYP000648795701	CL0193	220	239
MGYP003640703115	PF05065	162	297
MGYP001502388070	PF05065	216	334
MGYP000026575671	PF13620	329	351
MGYP003131567311	PF05065	39	158
MGYP003115569483	PF11651	1	393
MGYP001423753241	PF07068	175	478
MGYP003132917289	PF07068	70	526
MGYP001303158370	PF05065	118	196
MGYP003624216520	PF05065	82	297
MGYP003110401588	PF05065	115	298
MGYP003439468818	PF05065	20	239
MGYP001207463850	PF05065	29	154
MGYP003226566021	PF05065	16	85
MGYP001772614567	PF04454	161	336
MGYP001403321319	PF05065	115	145
MGYP003108911131	PF19821	24	130
MGYP003629780281	PF11651	163	240
MGYP003626387980	PF09950	95	134
MGYP000564770947	PF13252	170	200
MGYP003132174056	PF05065	230	298
MGYP001226464154	PF10124	62	114
MGYP003142773510	PF19821	6	286
MGYP000100824669	PF05065	14	319
MGYP001475627043	PF17236	108	386
MGYP001305031397	PF05065	75	176
MGYP003626068971	PF07068	486	520
MGYP000025620743	PF10124	385	413
MGYP003109322860	PF07068	20	545
MGYP003114630634	PF09950	160	219
MGYP001414083280	PF10124	155	232
MGYP000552208843	PF03864	1	358
MGYP003641149703	PF07068	1	439
MGYP003639045508	PF09950	74	126
MGYP003643421673	PF05065	11	111
MGYP003109325815	PF03864	273	310
MGYP001210917002	PF04865	102	171
MGYP001445470682	PF05065	271	296
MGYP001749783014	PF03864	87	316
MGYP001256295523	PF09950	82	130
MGYP003582791372	PF05065	336	651
MGYP003121197236	PF03864	101	330
MGYP003131698371	PF19821	9	232
MGYP000082388350	PF03864	96	116
MGYP003122407432	PF05065	26	298
MGYP000182823926	PF09950	73	115
MGYP003143681499	PF07068	1	444
MGYP000010386347	PF01960	120	148
MGYP001428233580	PF05065	148	266
MGYP003287902229	PF03864	29	356
MGYP003631915208	PF05065	38	332
MGYP003190688875	PF03864	103	171
MGYP001637754611	PF17236	100	374
MGYP003132312191	CL0373	280	304
MGYP003624604012	PF08751	17	60
MGYP003624180863	PF17236	252	286
MGYP003640957025	PF17236	7	327
MGYP003132927721	PF05065	139	161
MGYP003629745905	PF07068	117	593
MGYP003632110301	PF03864	286	317
MGYP003132307050	PF05065	176	210
MGYP001193620947	CL0193	341	381
MGYP003636556459	PF05065	8	132
MGYP001496461922	PF05125	2	337
MGYP000456128151	PF05065	163	188
MGYP003321348147	PF07068	1	462
MGYP000313662069	PF05065	449	474
MGYP001165014681	PF07068	1	447
MGYP000007369634	PF05065	201	231
MGYP003131543900	PF03864	160	220
MGYP003636689537	PF07068	64	562
MGYP001562527856	PF03864	16	219
MGYP003110591628	PF05065	255	276
MGYP001449488867	PF17236	188	316
MGYP001495300181	PF07068	1	465
MGYP003633099443	PF05065	187	221
MGYP003633687652	PF05065	69	91
MGYP003663392241	CL0193	421	528
MGYP003132647947	PF05065	175	199
MGYP000717877294	PF04586	1	174
MGYP000302334174	PF03864	246	271
MGYP003288086286	PF07068	225	276
MGYP003626647878	CL0193	398	423
MGYP001476399879	PF19821	14	309
MGYP001617740540	PF03864	163	236
MGYP003114464039	PF19289	326	376
MGYP001657727036	PF10145	190	420
MGYP003369190108	PF05065	85	366
MGYP003108760010	PF11651	1	27
MGYP003251157337	PF10124	399	434
MGYP003098180191	PF05065	162	315
MGYP000473364526	PF04865	169	255
MGYP000106767753	PF03864	82	104
MGYP000141152586	PF05065	123	443
MGYP003630964760	PF17236	164	396
MGYP003131788162	CL0193	788	879
MGYP003132639335	PF11651	2	253
MGYP003629557176	PF10124	19	251
MGYP003629560799	PF07068	560	607
MGYP003122950216	PF05065	253	370
MGYP000596001295	PF03864	89	243
MGYP001661190418	PF03864	137	270
MGYP003120652293	PF05065	223	248
MGYP003108703271	PF05065	79	289
MGYP003626712718	PF10124	166	191
MGYP003131123149	PF05065	166	208
MGYP001179746073	PF19821	11	270
MGYP001632122633	PF03864	3	344
MGYP003146463012	PF17236	128	319
MGYP003631279969	PF10124	161	233
MGYP003631762708	PF05065	609	703
MGYP001230535786	PF17236	121	375
MGYP000171550694	PF05065	103	127
MGYP003617171153	PF10123	42	67
MGYP000700441513	PF00623	174	309
MGYP001637371330	PF10124	400	433
MGYP003645279912	PF17236	11	316
MGYP003670242136	PF05065	21	317
MGYP003108691039	PF07068	11	487
MGYP003367223924	PF12733	402	491
MGYP003640341758	PF05065	96	120
MGYP003132967467	PF05065	273	309
MGYP003670614195	PF03864	4	331
MGYP003290216980	PF11651	161	185
MGYP000570383914	PF10124	146	230
MGYP003629492175	PF05065	241	288
MGYP001030570353	PF05065	349	591
MGYP001154460641	CL0254	49	121
MGYP003631764671	PF17236	302	325
MGYP003624343015	PF05065	152	273
MGYP003631902059	PF07068	445	482
MGYP003131753908	PF17236	264	284
MGYP001423906655	PF07068	1	462
MGYP000715634207	PF05065	210	495
MGYP000026575671	PF05065	5	288
MGYP001291189143	PF02424	59	235
MGYP003142671646	PF05065	9	304
MGYP003221559410	CL0373	288	324
MGYP003626959387	PF05065	17	325
MGYP003383830696	PF05065	163	182
MGYP003084385271	PF03864	82	160
MGYP000511689263	PF03864	3	368
MGYP003287176630	PF03864	133	163
MGYP003110712223	PF11651	172	265
MGYP000586889202	PF11651	1	422
MGYP003328661883	CL0084	495	561
MGYP003111268159	PF07068	117	579
MGYP003633592378	PF05065	395	477
MGYP003624935933	PF03864	255	352
MGYP003109744879	PF17236	167	218
MGYP003645727404	PF05065	237	347
MGYP003668073161	PF09950	82	104
MGYP003144039974	PF03864	184	218
MGYP003640600422	PF17236	13	330
MGYP001196056749	PF07068	1	399
MGYP000289256763	PF03864	5	356
MGYP003131732880	PF00144	47	273
MGYP000502845977	PF03864	17	43
MGYP000109213036	PF03864	286	305
MGYP003132049937	PF06748	134	169
MGYP000484004645	PF05065	85	365
MGYP003631839619	PF07068	556	609
MGYP001172076434	PF05065	231	279
MGYP000087143586	CL0037	320	379
MGYP003333118812	PF03864	10	156
MGYP003118723647	PF17482	523	639
MGYP001771143921	CL0088	6	78
MGYP003131846616	PF19821	221	242
MGYP003144172567	PF05065	49	83
MGYP003110483126	PF05065	35	354
MGYP003641609397	PF07068	3	382
MGYP001622922807	PF05065	85	395
MGYP003292063843	CL0236	202	229
MGYP003114364625	PF07068	1	446
MGYP001377298599	PF04471	88	226
MGYP000468015673	PF07068	1	456
MGYP003393086154	PF03864	137	231
MGYP003148598028	PF04586	56	75
MGYP001170518751	PF07068	1	433
MGYP003624168410	PF07068	12	470
MGYP003109253186	PF00182	214	234
MGYP003641313931	PF17236	6	310
MGYP003644800308	PF05065	214	233
MGYP001660848403	PF03864	204	238
MGYP001607468387	PF09950	67	223
MGYP003109963991	PF09950	236	298
MGYP003624659887	PF10124	165	189
MGYP003134791083	PF07068	149	226
MGYP000321936155	PF05065	192	214
MGYP000016352185	PF05065	339	455
MGYP003300711472	PF05065	277	315
MGYP003090134533	PF05065	2	293
MGYP003646070076	PF07068	81	553
MGYP003132352200	PF05065	29	284
MGYP003327322658	PF07068	1	428
MGYP001168910349	CL0373	250	270
MGYP003131858272	PF05065	34	139
MGYP001261657995	PF05065	308	333
MGYP001378810262	PF19821	8	284
MGYP003131673099	PF11651	1	114
MGYP003145562269	PF05065	91	297
MGYP003302165361	PF07068	271	296
MGYP001054589186	PF03864	125	146
MGYP003108909323	CL0193	265	290
MGYP000476317437	PF03864	5	362
MGYP000529381205	PF03864	124	316
MGYP003132575043	PF20036	165	185
MGYP000084156425	PF03864	248	311
MGYP003631378534	CL0373	479	501
MGYP001368428589	PF07068	92	438
MGYP001118333646	PF05065	337	641
MGYP003637459348	PF07068	428	451
MGYP001166782316	PF05065	344	438
MGYP000687095857	PF03864	119	140
MGYP000179971144	PF05065	316	602
MGYP003629885987	PF07068	107	590
MGYP003142944635	PF05065	243	266
MGYP003629790609	PF07068	18	532
MGYP003626719617	PF17236	207	394
MGYP000342609580	PF05065	313	366
MGYP000347971166	PF19821	211	232
MGYP003630539921	PF05065	120	145
MGYP003131701636	CL0373	163	259
MGYP003110726022	PF05065	91	375
MGYP003131677084	PF05065	136	296
MGYP003121030029	PF17236	165	271
MGYP001637374323	PF03864	212	233
MGYP003633096544	PF07068	1	422
MGYP001193620947	CL0193	458	477
MGYP003110832499	PF07068	117	584
MGYP003624207984	PF17236	251	309
MGYP000077016930	PF05065	73	327
MGYP003108789392	PF05065	183	220
MGYP001077132821	PF07068	130	187
MGYP003626089564	PF10124	156	242
MGYP002132199415	PF03864	5	358
MGYP001314077153	PF05065	125	144
MGYP003624503497	PF05065	14	138
MGYP000479037441	PF05065	178	215
MGYP000580985440	CL0373	202	223
MGYP001495423120	PF07068	3	386
MGYP003251157337	PF10124	360	397
MGYP000599956236	PF03864	12	326
MGYP001806818947	PF05065	24	338
MGYP000183330875	PF03864	6	330
MGYP001315884565	PF19821	226	247
MGYP003131585480	CL0373	424	449
MGYP003108927781	PF07068	1	474
MGYP003331031412	PF13252	164	300
MGYP003635099747	PF07068	334	423
MGYP003624267448	PF05065	45	89
MGYP000622325486	PF05065	265	376
MGYP003109525541	PF19821	2	274
MGYP001358631917	PF05065	269	288
MGYP003370880533	PF05065	102	126
MGYP001429072721	PF03864	39	163
MGYP003385300739	PF19821	169	261
MGYP001657727036	PF05065	1031	1084
MGYP003632081928	PF10124	148	258
MGYP003629516693	PF13252	223	277
MGYP001280130388	PF19821	243	272
MGYP003108911131	PF19821	222	247
MGYP000245120986	PF03864	206	225
MGYP003402935482	CL0129	147	216
MGYP000589430840	PF05125	6	343
MGYP003121206785	PF09950	104	123
MGYP000041792663	CL0373	270	340
MGYP003131564041	PF04586	453	610
MGYP003109044713	PF03864	65	113
MGYP003111136330	PF11651	58	285
MGYP003631151490	PF05065	108	157
MGYP003332555290	PF10124	149	241
MGYP003641215568	PF20036	279	309
MGYP003131478173	PF17236	186	445
MGYP000429948752	PF05065	8	283
MGYP003630978985	PF05065	85	122
MGYP001429067176	PF19821	66	86
MGYP003634708976	PF18906	7	130
MGYP001661207231	PF20036	231	331
MGYP000029607148	PF05065	113	174
MGYP003624373325	PF05065	62	317
MGYP000609071399	PF05065	123	474
MGYP003633626709	PF07068	248	571
MGYP001330071390	PF10124	196	292
MGYP003134467244	PF07068	67	533
MGYP001159567457	CL0055	103	128
MGYP000691571871	PF05065	172	484
MGYP003631188290	CL0373	58	128
MGYP003131621886	PF05065	58	106
MGYP003110562105	PF05065	168	197
MGYP003109195149	PF00669	58	128
MGYP003633236836	PF05065	129	154
MGYP001374122492	PF05065	268	290
MGYP001770665372	PF04894	1	246
MGYP003111419896	PF05065	345	397
MGYP003563565986	PF07068	2	459
MGYP003296813233	PF19821	40	312
MGYP003632499724	PF05065	182	240
MGYP001488671559	PF07068	157	619
MGYP001175774113	PF05065	348	372
MGYP003132504317	PF03864	10	72
MGYP002702140260	PF17236	20	197
MGYP003330975872	PF07068	1	444
MGYP003109515382	PF09950	82	103
MGYP003644253729	PF05065	241	378
MGYP003186021754	PF20036	50	349
MGYP000398224459	PF05065	26	309
MGYP003131635343	PF05065	194	273
MGYP003131792101	PF03864	131	155
MGYP003626720497	PF19821	189	268
MGYP003670498621	PF00593	502	527
MGYP003366621232	PF05065	87	361
MGYP000729966560	PF17236	143	401
MGYP001806042230	PF19821	2	272
MGYP003122997347	PF05065	267	372
MGYP001293746440	PF05065	152	329
MGYP001462835105	PF07068	1	440
MGYP003634541087	PF05065	99	120
MGYP003108749221	PF19289	341	382
MGYP003212524367	CL0125	424	553
MGYP001395775365	PF05125	5	362
MGYP003111245821	PF05065	174	225
MGYP000427579110	PF05065	245	476
MGYP000128962004	PF05065	209	231
MGYP003132548973	PF05065	35	332
MGYP000162182652	PF04586	22	194
MGYP001183144247	PF07068	1	444
MGYP003177961729	PF05065	399	425
MGYP003629776404	PF05065	129	418
MGYP003108803392	PF07068	78	373
MGYP001329375241	PF07068	103	534
MGYP001291189143	PF03864	277	301
MGYP003108929800	PF05065	24	73
MGYP001054313903	PF05125	223	320
MGYP001443996042	PF05065	483	509
MGYP001439785083	PF07068	4	385
MGYP003308294332	PF05065	8	300
MGYP001336991755	PF07068	577	606
MGYP000558879731	PF05065	130	431
MGYP000331185507	PF11651	1	156
MGYP001265420336	PF07068	1	454
MGYP003131864667	PF05065	10	240
MGYP001807540453	CL0373	9	34
MGYP003110526975	PF05065	109	165
MGYP003647344024	PF05065	64	125
MGYP001107499606	PF05065	15	306
MGYP001632433867	PF05065	109	150
MGYP003120744194	PF03864	210	295
MGYP003094328106	PF04586	1	180
MGYP000056257413	PF05065	110	396
MGYP001351906499	PF13252	347	376
MGYP001617973547	CL0373	313	332
MGYP001383147830	PF19821	32	191
MGYP003630168682	PF11651	14	251
MGYP003571244101	CL0193	217	259
MGYP000448210711	PF05065	110	402
MGYP003670242136	PF13252	25	60
MGYP000109197373	CL0373	110	150
MGYP003112086691	PF20036	110	324
MGYP000797274020	CL0013	224	266
MGYP001632356270	PF03864	239	345
MGYP000630911641	PF05065	345	366
MGYP001047088530	PF09950	39	314
MGYP000267329589	PF05065	87	403
MGYP003144038937	CL0373	248	295
MGYP003112011019	PF05065	21	53
MGYP001791865503	PF03864	10	338
MGYP003194618635	PF03864	198	232
MGYP003630385097	PF19821	66	135
MGYP000843201297	PF19821	186	222
MGYP003624226484	PF10124	147	242
MGYP003131378256	PF19821	20	319
MGYP001093062995	PF03864	2	349
MGYP003133263261	PF05065	111	135
MGYP000147549087	CL0052	141	162
MGYP003278918046	PF05065	174	443
MGYP003366691254	PF05065	190	257
MGYP003286049880	PF07068	3	419
MGYP003624483720	PF07068	1	455
MGYP003144038937	PF17236	330	454
MGYP003325516961	PF17236	46	344
MGYP003132004475	PF11651	220	251
MGYP003633624534	PF19289	597	623
MGYP000576567229	PF05065	163	514
MGYP003143925132	PF20036	55	236
MGYP001771136769	PF05065	68	340
MGYP003110206078	PF05065	82	102
MGYP003109532238	PF07068	2	471
MGYP001164848256	PF19821	3	273
MGYP001472783752	PF05065	231	324
MGYP001216717877	PF10124	161	221
MGYP003624305362	PF10124	152	197
MGYP003111154437	PF05065	42	308
MGYP003109001228	PF02465	78	100
MGYP003636722175	PF07068	59	463
MGYP003289463029	PF03864	160	188
MGYP001385977581	PF05065	696	1005
MGYP003322142529	PF07068	3	466
MGYP000610414931	PF05065	124	178
MGYP000092972029	PF11651	117	342
MGYP001309740435	PF05065	45	96
MGYP000109107925	PF00669	5	128
MGYP003366652483	PF05065	29	309
MGYP001459676702	PF05065	45	304
MGYP001171645085	PF05065	131	329
MGYP003289543194	PF03864	284	308
MGYP003369155512	PF05065	13	292
MGYP000118348579	PF05065	85	385
MGYP000451194423	PF03864	95	356
MGYP003290354729	PF03864	274	302
MGYP001090972013	PF03864	2	349
MGYP003624394719	PF05065	183	204
MGYP003598816945	PF05065	479	503
MGYP003108952604	PF05065	267	335
MGYP003325423716	PF05065	26	310
MGYP003571254895	CL0373	19	52
MGYP001364045385	PF05065	558	617
MGYP003110880112	CL0193	157	199
MGYP003131577564	PF07068	1	441
MGYP003131885061	PF05065	34	152
MGYP000038510700	PF03864	4	356
MGYP003112936135	CL0177	232	261
MGYP001629441055	PF11651	110	138
MGYP001465725318	PF05065	82	353
MGYP003631317719	PF13252	110	153
MGYP003110204559	PF03864	15	359
MGYP000295228404	CL0373	135	157
MGYP000100826658	PF05065	23	309
MGYP001559253735	PF17236	151	405
MGYP003110352644	PF11651	13	63
MGYP003370791126	CL0373	117	197
MGYP001629644110	PF05065	40	307
MGYP003631329093	PF19821	4	313
MGYP003242338095	PF03864	223	253
MGYP003109289825	PF03864	126	146
MGYP000749193771	CL0123	47	69
MGYP003369710222	PF19821	188	258
MGYP001307212776	PF07068	546	565
MGYP003221375003	PF03864	6	345
MGYP000373178277	PF07068	23	544
MGYP003108842119	PF05065	227	264
MGYP001488880143	PF05065	27	66
MGYP003132549728	PF11651	276	295
MGYP002133945259	PF04586	1	176
MGYP003109733294	PF05065	366	432
MGYP003314206358	PF13252	280	316
MGYP003637917571	PF11651	1	415
MGYP003132744132	PF05065	13	199
MGYP003132345103	PF19821	125	158
MGYP001350874014	PF09950	82	126
MGYP003113096857	PF05065	159	181
MGYP003624633184	PF03864	97	122
MGYP001657787129	PF05065	234	264
MGYP001212363667	PF05065	226	269
MGYP001208480212	PF04860	84	162
MGYP003638115054	PF11651	111	171
MGYP000630911641	PF01523	16	136
MGYP000436974851	CL0373	162	186
MGYP003109240224	PF17236	216	238
MGYP003624297680	PF19821	6	266
MGYP000888051062	PF05065	100	378
MGYP003625899069	PF19821	60	102
MGYP003130766946	CL0013	151	173
MGYP003637093750	PF17236	144	309
MGYP003132645587	PF06605	147	199
MGYP001565548540	PF18906	148	376
MGYP001362858699	PF05065	75	116
MGYP003624205842	PF10124	128	249
MGYP003625079505	PF07068	2	441
MGYP000726951240	PF05065	14	318
MGYP003624292791	PF07068	3	387
MGYP001137956493	PF05065	116	406
MGYP003423016748	CL0373	244	282
MGYP003131792102	PF05065	147	166
MGYP003090251440	PF07068	37	528
MGYP000153379825	PF19821	1	278
MGYP000613559211	PF05065	4	301
MGYP000106543206	PF12733	399	485
MGYP000283477175	PF03864	1	342
MGYP001595624303	PF03864	238	317
MGYP003331277737	PF07068	1	444
MGYP003631126371	CL0126	1553	1632
MGYP003277951595	PF10124	365	433
MGYP003110441605	PF19821	6	286
MGYP001253160742	PF19821	39	315
MGYP003130840415	PF17236	238	323
MGYP003251584263	PF03864	74	149
MGYP003110523135	PF05065	27	73
MGYP003112383838	PF00669	44	133
MGYP001479076774	PF07068	1	447
MGYP003325941332	PF05065	71	332
MGYP003624452296	PF17236	252	295
MGYP003239803064	PF19821	203	237
MGYP003369371254	PF03864	13	382
MGYP003664613982	PF17236	325	344
MGYP003294737484	PF05065	21	230
MGYP003110596223	PF08811	59	84
MGYP001037800015	PF11651	1	322
MGYP003639868111	PF11651	21	72
MGYP003627127331	PF05065	19	309
MGYP003640677375	PF05065	168	231
MGYP000150635205	PF03864	6	344
MGYP003111065553	PF07068	122	144
MGYP000753590668	CL0198	79	144
MGYP000191524202	PF05065	124	437
MGYP003629764467	PF17236	19	342
MGYP003571250083	PF05065	172	205
MGYP001737098906	PF10124	457	482
MGYP003662665265	CL0193	286	365
MGYP001255844139	PF07068	1	442
MGYP003110348418	PF07068	390	413
MGYP001102429510	PF09950	104	135
MGYP003669195873	PF05065	167	219
MGYP003370687998	PF03864	14	46
MGYP003144224449	PF05065	342	648
MGYP003638114579	PF07068	1	443
MGYP003130771870	PF05065	140	180
MGYP003133044658	PF18906	241	275
MGYP003633837176	PF05065	33	188
MGYP000876010639	PF03864	10	323
MGYP003354248598	PF11651	91	122
MGYP003625747609	PF05065	191	213
MGYP003630407364	CL0084	573	605
MGYP000434299071	PF03864	120	220
MGYP002134331728	PF09950	321	340
MGYP001253578916	PF05065	244	263
MGYP003630648931	PF07068	6	490
MGYP003144172567	PF05065	193	237
MGYP000414380870	PF19289	279	305
MGYP003276935512	PF05065	439	487
MGYP003632817224	PF07068	179	208
MGYP000280213102	PF05125	7	337
MGYP003131865727	PF05065	91	128
MGYP003631651093	PF05065	241	461
MGYP003109965856	PF17236	14	308
MGYP000038681644	PF03864	115	363
MGYP001657414695	PF03864	178	200
