Cluster,MGYP,Length,mW,pI,T_maritima_T1,M_xanthus_T3,S_elongatus_T1,Q_thermotolerans_T4,Closest Match,Longest Disordered Region (pLDDT)
1,MGYP003286778184,307,34.0599894,5.443322563171387,0.3657289002557545,0.4010025062656642,0.4004914004914005,0.4206549118387909,Q_thermotolerans_T4,6.0
1,MGYP001575301909,411,45.77686010000007,6.217640113830566,0.36828644501278773,0.3884711779448622,0.4004914004914005,0.39546599496221657,S_elongatus_T1,104.0
1,MGYP000415641652,443,48.838226800000086,4.890279197692871,0.36061381074168797,0.39097744360902253,0.4692874692874693,0.38539042821158687,S_elongatus_T1,90.0
1,MGYP000489352287,443,48.83925460000009,4.890279197692871,0.3554987212276215,0.3959899749373434,0.4692874692874693,0.3929471032745592,S_elongatus_T1,90.0
1,MGYP000557213670,443,48.88455330000008,4.900339698791503,0.36828644501278773,0.39097744360902253,0.4742014742014742,0.3929471032745592,S_elongatus_T1,82.0
1,MGYP000244606889,443,48.85152190000008,4.867032051086425,0.35805626598465473,0.3959899749373434,0.4692874692874693,0.39546599496221657,S_elongatus_T1,81.0
1,MGYP001292354052,448,47.84583750000009,5.200392723083495,0.3938618925831202,0.41854636591478694,0.4668304668304668,0.44080604534005036,S_elongatus_T1,33.0
1,MGYP003337249553,506,53.1427512000001,5.291391944885253,0.40664961636828645,0.4586466165413534,0.4717444717444717,0.4760705289672543,Q_thermotolerans_T4,42.0
1,MGYP001661250498,284,30.166058099999997,5.036412239074706,0.4092071611253197,0.44862155388471175,0.44226044226044225,0.46347607052896717,Q_thermotolerans_T4,10.0
1,MGYP000184092838,332,35.70464549999999,7.5871755599975605,0.4015345268542199,0.43107769423558895,0.4348894348894348,0.4382871536523929,Q_thermotolerans_T4,38.0
1,MGYP000128063566,361,39.65183839999998,6.256461143493653,0.41687979539641945,0.4260651629072682,0.4471744471744471,0.4181360201511335,S_elongatus_T1,0.0
1,MGYP003177821464,279,28.816418300000006,4.80951099395752,0.4296675191815857,0.44862155388471175,0.40786240786240785,0.44080604534005036,M_xanthus_T3,23.0
1,MGYP000386862634,276,28.36717050000001,4.694809913635253,0.3657289002557545,0.4135338345864662,0.4201474201474201,0.42317380352644834,Q_thermotolerans_T4,23.0
1,MGYP001413885899,393,42.30736140000006,5.000944709777832,0.37084398976982097,0.41854636591478694,0.44471744471744473,0.4357682619647355,S_elongatus_T1,0.0
1,MGYP001774961900,316,35.25186570000002,5.574791145324705,0.3989769820971867,0.4035087719298246,0.40786240786240785,0.42317380352644834,Q_thermotolerans_T4,31.0
1,MGYP003148598028,643,69.89254020000038,4.604094886779785,0.38107416879795397,0.41854636591478694,0.3808353808353808,0.42569269521410574,Q_thermotolerans_T4,35.0
1,MGYP000518926698,588,63.151683000000155,5.226424980163573,0.43222506393861887,0.4385964912280702,0.41769041769041765,0.44836272040302266,Q_thermotolerans_T4,36.0
1,MGYP001563703382,444,48.33874870000005,6.140282249450683,0.3938618925831202,0.41854636591478694,0.45945945945945943,0.43324937027707805,S_elongatus_T1,47.0
1,MGYP003110546203,436,46.50566000000003,5.37932186126709,0.3887468030690537,0.4035087719298246,0.425061425061425,0.4206549118387909,S_elongatus_T1,72.0
1,MGYP003384526964,308,34.340817900000026,5.4915788650512685,0.3631713554987212,0.42355889724310775,0.7420147420147419,0.4206549118387909,S_elongatus_T1,29.0
1,MGYP000305901162,310,34.439602600000015,5.685286140441894,0.36061381074168797,0.40601503759398494,0.714987714987715,0.39546599496221657,S_elongatus_T1,28.0
1,MGYP001806634088,303,33.43892010000001,6.106008338928221,0.3631713554987212,0.39348370927318294,0.7469287469287469,0.3904282115869017,S_elongatus_T1,23.0
1,MGYP003598712058,306,34.02838060000001,5.466967582702637,0.34782608695652173,0.39097744360902253,0.7444717444717445,0.3879093198992443,S_elongatus_T1,17.0
1,MGYP001809623593,310,34.428682900000005,5.8444921493530275,0.35294117647058826,0.40601503759398494,0.7714987714987714,0.4005037783375315,S_elongatus_T1,22.0
1,MGYP001573638360,310,34.63688370000001,5.3648279190063475,0.36061381074168797,0.4035087719298246,0.7567567567567567,0.4005037783375315,S_elongatus_T1,17.0
1,MGYP003365015307,309,34.563756800000014,5.340273475646971,0.37084398976982097,0.4035087719298246,0.7518427518427518,0.4030226700251889,S_elongatus_T1,17.0
1,MGYP001118532716,310,34.392694000000006,5.577064704895019,0.35294117647058826,0.3984962406015038,0.7641277641277641,0.38539042821158687,S_elongatus_T1,17.0
1,MGYP003276588014,314,35.552773,5.334475898742675,0.35038363171355497,0.3984962406015038,0.7371007371007371,0.397984886649874,S_elongatus_T1,25.0
1,MGYP003584596180,306,33.66470550000003,5.110757637023925,0.3452685421994885,0.3959899749373434,0.7174447174447174,0.4030226700251889,S_elongatus_T1,28.0
1,MGYP001805949054,310,34.51181630000002,5.872115898132324,0.34782608695652173,0.39348370927318294,0.7739557739557739,0.3929471032745592,S_elongatus_T1,27.0
1,MGYP003392391534,310,34.6991449,6.130278587341309,0.34271099744245526,0.38095238095238093,0.7444717444717445,0.37531486146095716,S_elongatus_T1,31.0
1,MGYP003614871855,310,34.2766184,5.5830896377563475,0.34782608695652173,0.3859649122807018,0.7862407862407862,0.37783375314861456,S_elongatus_T1,30.0
1,MGYP001806590860,308,33.60463860000004,5.030216789245605,0.35038363171355497,0.4035087719298246,0.7542997542997543,0.40554156171284633,S_elongatus_T1,25.0
1,MGYP003108509317,310,34.74211020000001,5.457361793518066,0.3554987212276215,0.4035087719298246,0.7395577395577395,0.4005037783375315,S_elongatus_T1,17.0
1,MGYP001627025497,310,34.623932700000005,5.450541114807128,0.35805626598465473,0.3984962406015038,0.7567567567567567,0.3929471032745592,S_elongatus_T1,17.0
1,MGYP000488071151,310,34.61488300000001,5.324983787536621,0.36061381074168797,0.4085213032581454,0.7542997542997543,0.4030226700251889,S_elongatus_T1,17.0
1,MGYP000284114529,310,34.59583660000002,5.304919624328612,0.36061381074168797,0.40601503759398494,0.7592137592137591,0.4030226700251889,S_elongatus_T1,16.0
1,MGYP001809675765,309,34.55290500000003,5.738203239440918,0.35294117647058826,0.39348370927318294,0.705159705159705,0.3929471032745592,S_elongatus_T1,31.0
1,MGYP001627112497,310,34.69294840000001,5.231313133239746,0.36061381074168797,0.40601503759398494,0.7297297297297297,0.3904282115869017,S_elongatus_T1,16.0
1,MGYP001553392266,310,34.13955350000001,5.539494132995604,0.35038363171355497,0.39348370927318294,0.7297297297297297,0.39546599496221657,S_elongatus_T1,17.0
1,S_elongatus_T1,308,34.503931200000025,6.103564262390136,0.35294117647058826,0.3884711779448622,1.0,0.38539042821158687,S_elongatus_T1,
1,MGYP003362069973,457,50.25901770000002,6.21491184234619,0.3375959079283887,0.38095238095238093,0.7493857493857493,0.37783375314861456,S_elongatus_T1,41.0
1,MGYP001805856174,484,54.34541820000003,6.160573768615721,0.31202046035805625,0.3659147869674185,0.6855036855036855,0.36523929471032746,S_elongatus_T1,39.0
1,MGYP001544515232,269,30.1247911,4.962180519104003,0.3171355498721228,0.3508771929824562,0.6658476658476659,0.345088161209068,S_elongatus_T1,13.0
1,MGYP001207060548,432,46.23110790000006,6.009779930114745,0.3452685421994885,0.3859649122807018,0.4471744471744471,0.3904282115869017,S_elongatus_T1,23.0
1,MGYP001324692383,428,45.79365780000006,6.01171245574951,0.3734015345268542,0.4010025062656642,0.48157248157248156,0.40806045340050373,S_elongatus_T1,20.0
1,MGYP003110348197,366,40.136744800000045,5.289288902282714,0.34782608695652173,0.4010025062656642,0.41769041769041765,0.4181360201511335,Q_thermotolerans_T4,33.0
1,MGYP003109633279,357,39.591083600000054,4.950642204284667,0.3554987212276215,0.4035087719298246,0.42751842751842745,0.42569269521410574,S_elongatus_T1,33.0
1,MGYP003624883520,320,34.790355000000005,4.364689064025879,0.329923273657289,0.39097744360902253,0.44963144963144963,0.4005037783375315,S_elongatus_T1,29.0
1,MGYP003133000315,343,38.60430210000002,5.245750236511229,0.35805626598465473,0.4085213032581454,0.44963144963144963,0.4206549118387909,S_elongatus_T1,27.0
1,MGYP003111278698,361,39.180428500000055,5.284571266174315,0.3375959079283887,0.3859649122807018,0.41277641277641275,0.40806045340050373,S_elongatus_T1,28.0
1,MGYP003645650826,304,33.153481800000016,4.9966249465942365,0.3375959079283887,0.3859649122807018,0.41523341523341517,0.4005037783375315,S_elongatus_T1,15.0
1,MGYP003646749732,323,35.1149867,5.559671974182128,0.340153452685422,0.4010025062656642,0.4054054054054054,0.40806045340050373,Q_thermotolerans_T4,14.0
1,MGYP003637607232,331,35.7293973,5.040277290344237,0.329923273657289,0.4035087719298246,0.42751842751842745,0.4206549118387909,S_elongatus_T1,12.0
1,MGYP003631326536,331,35.578188299999994,4.933363151550291,0.33248081841432225,0.4035087719298246,0.43734643734643736,0.4206549118387909,S_elongatus_T1,12.0
1,MGYP001562527856,350,38.80634720000002,5.826076316833496,0.3375959079283887,0.39097744360902253,0.4299754299754299,0.4030226700251889,S_elongatus_T1,15.0
1,MGYP003634397047,339,37.76019020000005,5.393758964538574,0.3375959079283887,0.40601503759398494,0.452088452088452,0.4206549118387909,S_elongatus_T1,18.0
1,MGYP003571254219,359,38.501030600000014,5.000433158874511,0.3452685421994885,0.3859649122807018,0.4742014742014742,0.3879093198992443,S_elongatus_T1,39.0
1,MGYP003299001932,360,38.4241317,5.663403129577637,0.34782608695652173,0.39097744360902253,0.4668304668304668,0.3904282115869017,S_elongatus_T1,39.0
1,MGYP003643222564,348,37.83512010000003,5.171859550476073,0.35805626598465473,0.4210526315789474,0.4692874692874693,0.43324937027707805,S_elongatus_T1,17.0
1,MGYP003671045276,352,37.25375430000005,4.9576333999633775,0.3554987212276215,0.39097744360902253,0.452088452088452,0.4030226700251889,S_elongatus_T1,19.0
1,MGYP003131873238,351,37.97410580000006,4.6629232406616214,0.34271099744245526,0.3984962406015038,0.452088452088452,0.40806045340050373,S_elongatus_T1,61.0
1,MGYP003147512252,348,37.693540700000014,4.901760673522949,0.3631713554987212,0.41102756892230574,0.4889434889434889,0.4181360201511335,S_elongatus_T1,14.0
1,MGYP003630281003,348,37.86039810000004,5.173507881164549,0.38107416879795397,0.43107769423558895,0.46437346437346433,0.44080604534005036,S_elongatus_T1,36.0
1,MGYP003131532486,344,37.62540290000001,5.415073585510252,0.3657289002557545,0.4135338345864662,0.4299754299754299,0.4206549118387909,S_elongatus_T1,38.0
1,MGYP001560190438,402,43.36130100000005,6.538837242126465,0.34782608695652173,0.3684210526315789,0.44226044226044225,0.37279596977329976,S_elongatus_T1,23.0
1,MGYP003131750871,418,45.66457660000007,4.782000923156737,0.34271099744245526,0.3884711779448622,0.38329238329238324,0.4005037783375315,Q_thermotolerans_T4,17.0
1,MGYP003144277629,405,43.17688530000001,4.955473518371581,0.34271099744245526,0.3984962406015038,0.4348894348894348,0.4005037783375315,S_elongatus_T1,22.0
1,MGYP003366799095,505,54.984323400000044,5.0625581741333,0.40664961636828645,0.4210526315789474,0.457002457002457,0.44080604534005036,S_elongatus_T1,29.0
1,MGYP001617973547,505,54.95434040000004,5.115304756164551,0.411764705882353,0.4135338345864662,0.46437346437346433,0.4357682619647355,S_elongatus_T1,26.0
1,MGYP001564463007,336,36.096689,5.302020835876465,0.3452685421994885,0.39097744360902253,0.5257985257985257,0.40806045340050373,S_elongatus_T1,30.0
1,MGYP003110750709,346,37.41305560000006,4.641267585754394,0.3631713554987212,0.4035087719298246,0.5331695331695331,0.41561712846347604,S_elongatus_T1,23.0
1,MGYP003133032546,315,34.442716100000005,4.7168066024780275,0.3631713554987212,0.4260651629072682,0.5773955773955773,0.4433249370277078,S_elongatus_T1,14.0
2,MGYP000593196585,268,30.0597838,8.61363697052002,0.1918158567774936,0.19047619047619047,0.21130221130221127,0.1914357682619647,S_elongatus_T1,9.0
3,MGYP001301876493,369,39.76949310000012,5.049939918518065,0.09207161125319693,0.11779448621553885,0.11547911547911548,0.09319899244332494,M_xanthus_T3,13.0
3,MGYP003371650251,294,32.49518490000001,5.167369270324705,0.1432225063938619,0.10275689223057644,0.10810810810810811,0.10831234256926951,T_maritima_T1,30.0
3,MGYP003372035793,331,36.823225300000004,5.474868202209472,0.1278772378516624,0.14035087719298245,0.113022113022113,0.1410579345088161,Q_thermotolerans_T4,26.0
3,MGYP003372228945,341,37.93541730000002,5.458157539367675,0.13554987212276215,0.15037593984962405,0.11547911547911548,0.15113350125944583,Q_thermotolerans_T4,30.0
3,MGYP003703364957,130,14.375546999999987,7.899843025207519,0.10997442455242966,0.08771929824561404,0.25798525798525795,0.08816120906801007,S_elongatus_T1,23.0
3,MGYP001770687550,94,10.298748799999991,4.7555139541625975,0.21483375959079284,0.12531328320802004,0.14742014742014742,0.1486146095717884,T_maritima_T1,2.0
3,MGYP001771196130,389,41.63065530000008,5.0663663864135735,0.340153452685422,0.3533834586466165,0.3587223587223587,0.36272040302267,Q_thermotolerans_T4,16.0
3,MGYP003290296536,397,42.73795120000004,4.766199684143066,0.36061381074168797,0.3609022556390978,0.3931203931203931,0.37531486146095716,S_elongatus_T1,18.0
3,MGYP003335440937,408,43.1059258000001,5.667609214782716,0.35038363171355497,0.3583959899749374,0.3464373464373464,0.36272040302267,Q_thermotolerans_T4,7.0
3,MGYP001324846549,412,43.49416890000012,5.496637535095213,0.3657289002557545,0.3759398496240602,0.34889434889434884,0.37531486146095716,M_xanthus_T3,19.0
3,MGYP003644485079,402,42.80401010000006,6.102427482604979,0.3375959079283887,0.3458646616541354,0.31695331695331697,0.34005037783375314,M_xanthus_T3,9.0
3,MGYP000237508066,405,43.417345800000085,5.637711906433105,0.3375959079283887,0.3508771929824562,0.32678132678132676,0.34256926952141054,M_xanthus_T3,0.0
3,MGYP003115569483,393,41.665055500000086,4.884254264831543,0.35294117647058826,0.3609022556390978,0.3415233415233415,0.3576826196473551,M_xanthus_T3,10.0
3,MGYP003662916668,404,43.61519010000008,5.901842689514161,0.35294117647058826,0.3508771929824562,0.33415233415233414,0.3526448362720403,T_maritima_T1,12.0
3,MGYP003630538787,425,45.29432790000008,4.904261589050292,0.3452685421994885,0.3759398496240602,0.34889434889434884,0.3904282115869017,Q_thermotolerans_T4,44.0
3,MGYP003393043718,402,43.048191600000045,6.973087120056152,0.3989769820971867,0.3759398496240602,0.3759213759213759,0.37279596977329976,T_maritima_T1,20.0
3,MGYP001600986572,414,44.51883890000007,5.816584205627441,0.4219948849104859,0.3984962406015038,0.3931203931203931,0.397984886649874,T_maritima_T1,33.0
4,MGYP001354459675,370,40.70300580000004,4.681793785095214,0.3734015345268542,0.37844611528822053,0.4742014742014742,0.4105793450881612,S_elongatus_T1,20.0
4,MGYP003681970701,388,41.72749290000005,5.0589204788207995,0.3887468030690537,0.3884711779448622,0.4668304668304668,0.40806045340050373,S_elongatus_T1,22.0
4,MGYP003632366658,398,43.00489930000003,5.088647270202636,0.38618925831202044,0.37844611528822053,0.46437346437346433,0.40806045340050373,S_elongatus_T1,22.0
4,MGYP003314210992,390,42.36891690000005,4.7282312393188475,0.3887468030690537,0.4035087719298246,0.48648648648648646,0.43324937027707805,S_elongatus_T1,22.0
4,MGYP001418384617,392,42.207721300000074,4.971217918395996,0.3989769820971867,0.3884711779448622,0.4889434889434889,0.41561712846347604,S_elongatus_T1,0.0
4,MGYP001278612732,391,42.063568000000075,4.979289054870605,0.3989769820971867,0.3984962406015038,0.49877149877149873,0.4206549118387909,S_elongatus_T1,21.0
4,MGYP001224706549,416,44.163408700000026,4.510594749450684,0.3734015345268542,0.3609022556390978,0.4668304668304668,0.4005037783375315,S_elongatus_T1,0.0
4,MGYP001373235440,383,40.649802100000045,4.816615867614746,0.37851662404092073,0.3884711779448622,0.4692874692874693,0.4130982367758186,S_elongatus_T1,0.0
4,MGYP001404388121,383,40.67185400000005,4.919267082214354,0.37851662404092073,0.3884711779448622,0.4692874692874693,0.41561712846347604,S_elongatus_T1,20.0
4,MGYP003095920864,383,40.77432500000004,4.88226490020752,0.37084398976982097,0.3659147869674185,0.4766584766584766,0.3904282115869017,S_elongatus_T1,10.0
4,MGYP003630825227,340,37.52322140000005,4.930464363098143,0.34782608695652173,0.3583959899749374,0.43734643734643736,0.3904282115869017,S_elongatus_T1,19.0
4,MGYP003626607886,340,37.52322140000005,4.930464363098143,0.34782608695652173,0.3583959899749374,0.43734643734643736,0.3904282115869017,S_elongatus_T1,19.0
4,MGYP001443136242,312,33.3360238,4.797745323181153,0.37851662404092073,0.4010025062656642,0.4791154791154791,0.43073047858942065,S_elongatus_T1,19.0
4,MGYP003122659305,312,33.3120226,4.867714118957519,0.36061381074168797,0.3834586466165414,0.4742014742014742,0.41561712846347604,S_elongatus_T1,19.0
4,MGYP001178370492,348,36.85501950000004,4.6895238876342775,0.37084398976982097,0.4035087719298246,0.4766584766584766,0.4282115869017632,S_elongatus_T1,0.0
4,MGYP001325996437,346,36.76887890000004,4.782626152038574,0.36061381074168797,0.3834586466165414,0.4668304668304668,0.40806045340050373,S_elongatus_T1,33.0
4,MGYP001348337795,350,37.440417900000035,4.723002052307128,0.3631713554987212,0.39097744360902253,0.4766584766584766,0.41561712846347604,S_elongatus_T1,32.0
4,MGYP003110410220,350,37.42242900000003,4.781887245178221,0.3657289002557545,0.3859649122807018,0.4766584766584766,0.4130982367758186,S_elongatus_T1,32.0
4,MGYP003123049844,350,37.38536570000003,4.714476203918457,0.3657289002557545,0.3884711779448622,0.4766584766584766,0.40806045340050373,S_elongatus_T1,32.0
4,MGYP001262960808,352,37.71173740000002,4.5470853805542,0.3631713554987212,0.38095238095238093,0.48157248157248156,0.40806045340050373,S_elongatus_T1,0.0
4,MGYP003109151421,352,37.62869180000002,4.634219551086425,0.3631713554987212,0.38095238095238093,0.4766584766584766,0.40806045340050373,S_elongatus_T1,33.0
4,MGYP001261657995,352,37.69475320000002,4.588918876647949,0.3631713554987212,0.3834586466165414,0.4791154791154791,0.40806045340050373,S_elongatus_T1,33.0
4,MGYP003325516961,354,38.000083600000025,5.870865440368651,0.35294117647058826,0.40601503759398494,0.4742014742014742,0.4181360201511335,S_elongatus_T1,40.0
4,MGYP001585338911,335,36.683590500000044,5.410526466369628,0.35805626598465473,0.38095238095238093,0.4348894348894348,0.4181360201511335,S_elongatus_T1,25.0
4,MGYP003669773156,342,35.684760499999975,5.771851921081542,0.36828644501278773,0.40601503759398494,0.41031941031941027,0.4282115869017632,Q_thermotolerans_T4,25.0
4,MGYP001593297288,301,33.4608517,5.118374061584471,0.3631713554987212,0.4035087719298246,0.46437346437346433,0.43073047858942065,S_elongatus_T1,21.0
4,MGYP001478880750,287,31.75335500000003,6.1950181961059565,0.3734015345268542,0.3984962406015038,0.45945945945945943,0.43073047858942065,S_elongatus_T1,16.0
4,MGYP003631662569,333,35.27072709999999,4.656102561950684,0.3452685421994885,0.3834586466165414,0.42260442260442255,0.4105793450881612,S_elongatus_T1,30.0
4,MGYP000258102644,321,34.09785520000001,6.003072929382324,0.35038363171355497,0.3709273182957394,0.4471744471744471,0.4005037783375315,S_elongatus_T1,0.0
4,MGYP001185851989,355,38.62857120000007,4.883742713928222,0.34782608695652173,0.38095238095238093,0.4029484029484029,0.40554156171284633,Q_thermotolerans_T4,37.0
4,MGYP003631795268,343,37.5335517,5.160946464538573,0.3452685421994885,0.39348370927318294,0.4029484029484029,0.43073047858942065,Q_thermotolerans_T4,30.0
4,MGYP003342830123,333,35.63711690000002,6.766022682189941,0.3554987212276215,0.40601503759398494,0.41769041769041765,0.43073047858942065,Q_thermotolerans_T4,28.0
4,MGYP001582857662,331,35.66302659999998,5.824769020080566,0.3989769820971867,0.4035087719298246,0.41769041769041765,0.44080604534005036,Q_thermotolerans_T4,28.0
4,MGYP001604000369,316,33.73621140000003,5.382050132751465,0.36828644501278773,0.40601503759398494,0.45454545454545453,0.42317380352644834,S_elongatus_T1,19.0
4,MGYP003119038202,319,34.6330141,5.153159523010252,0.35294117647058826,0.39348370927318294,0.42751842751842745,0.42317380352644834,S_elongatus_T1,24.0
4,MGYP003626729650,318,34.48953300000001,4.741020011901855,0.35038363171355497,0.39097744360902253,0.44471744471744473,0.4181360201511335,S_elongatus_T1,24.0
4,MGYP001481878659,319,34.939074700000006,5.1192834854125975,0.3554987212276215,0.4010025062656642,0.43734643734643736,0.4282115869017632,S_elongatus_T1,24.0
4,MGYP003297643358,319,34.814159799999985,5.227391242980955,0.35805626598465473,0.4010025062656642,0.43734643734643736,0.4282115869017632,S_elongatus_T1,26.0
4,MGYP000157970448,321,34.626993199999994,5.041527748107909,0.35294117647058826,0.3859649122807018,0.4471744471744471,0.4105793450881612,S_elongatus_T1,0.0
4,MGYP003626707788,318,34.51286920000002,4.9572355270385735,0.34782608695652173,0.3859649122807018,0.4398034398034397,0.41561712846347604,S_elongatus_T1,25.0
4,MGYP003629805353,323,34.90097020000002,5.172825813293455,0.3554987212276215,0.3959899749373434,0.44471744471744473,0.4130982367758186,S_elongatus_T1,19.0
4,MGYP003113224282,323,34.657658999999995,5.880755424499512,0.36061381074168797,0.3984962406015038,0.452088452088452,0.4181360201511335,S_elongatus_T1,26.0
4,MGYP003114780030,314,32.96054930000002,5.808001518249512,0.36061381074168797,0.4035087719298246,0.4398034398034397,0.4382871536523929,S_elongatus_T1,24.0
4,MGYP003147470617,313,33.31500070000003,5.402284812927246,0.37084398976982097,0.40601503759398494,0.44226044226044225,0.43324937027707805,S_elongatus_T1,21.0
4,MGYP003109108042,319,33.524829600000004,4.957065010070799,0.35038363171355497,0.37844611528822053,0.43734643734643736,0.397984886649874,S_elongatus_T1,18.0
4,MGYP003332394819,320,34.96217380000003,7.633158302307129,0.35038363171355497,0.3884711779448622,0.44226044226044225,0.40806045340050373,S_elongatus_T1,23.0
4,MGYP003331015935,320,34.93214780000004,7.633158302307129,0.34782608695652173,0.3884711779448622,0.4398034398034397,0.40806045340050373,S_elongatus_T1,23.0
4,MGYP003631449103,323,34.7934564,5.254673957824706,0.35805626598465473,0.39097744360902253,0.4299754299754299,0.42317380352644834,S_elongatus_T1,21.0
4,MGYP001341074077,317,33.914564,5.364145851135253,0.36061381074168797,0.4010025062656642,0.425061425061425,0.42569269521410574,Q_thermotolerans_T4,22.0
4,MGYP003646519450,320,34.30417989999999,5.055339622497558,0.35805626598465473,0.4035087719298246,0.4201474201474201,0.4206549118387909,Q_thermotolerans_T4,20.0
4,MGYP003131861894,318,33.923502899999974,5.16566410064697,0.35294117647058826,0.39097744360902253,0.42751842751842745,0.41561712846347604,S_elongatus_T1,21.0
4,MGYP000423297015,314,33.32120040000001,6.76062297821045,0.35805626598465473,0.3884711779448622,0.45945945945945943,0.40554156171284633,S_elongatus_T1,0.0
4,MGYP003110518084,295,31.56360040000001,4.638141441345215,0.3657289002557545,0.4010025062656642,0.44963144963144963,0.42569269521410574,S_elongatus_T1,15.0
4,MGYP003113685847,315,33.862204300000045,5.045620155334471,0.3554987212276215,0.39348370927318294,0.44471744471744473,0.4130982367758186,S_elongatus_T1,18.0
4,MGYP003333152505,321,34.631258300000006,5.383471107482911,0.3734015345268542,0.4035087719298246,0.4471744471744471,0.43073047858942065,S_elongatus_T1,29.0
4,MGYP003331240882,321,34.631258300000006,5.383471107482911,0.37084398976982097,0.4010025062656642,0.4471744471744471,0.4282115869017632,S_elongatus_T1,29.0
4,MGYP001270613632,331,35.496231700000045,4.553394508361817,0.34782608695652173,0.39348370927318294,0.43243243243243246,0.40806045340050373,S_elongatus_T1,26.0
4,MGYP003121220240,331,35.48220510000005,4.553394508361817,0.34782608695652173,0.39097744360902253,0.4299754299754299,0.40806045340050373,S_elongatus_T1,26.0
4,MGYP003109353800,314,33.174486400000006,4.760231590270995,0.3452685421994885,0.37844611528822053,0.4471744471744471,0.397984886649874,S_elongatus_T1,24.0
4,MGYP001247486627,297,31.79651070000002,5.589285087585449,0.35294117647058826,0.3884711779448622,0.452088452088452,0.4130982367758186,S_elongatus_T1,18.0
4,MGYP003632507320,335,35.33789519999999,5.637370872497558,0.329923273657289,0.3583959899749374,0.4029484029484029,0.380352644836272,S_elongatus_T1,28.0
4,MGYP000644405563,303,32.13480550000001,9.267797660827636,0.3375959079283887,0.3709273182957394,0.457002457002457,0.397984886649874,S_elongatus_T1,23.0
4,MGYP003624930978,361,38.1172193,4.9423437118530265,0.3554987212276215,0.39348370927318294,0.43243243243243246,0.4030226700251889,S_elongatus_T1,41.0
4,MGYP001479031138,389,41.46174930000003,5.0078222274780275,0.36061381074168797,0.38095238095238093,0.42751842751842745,0.4030226700251889,S_elongatus_T1,38.0
4,MGYP000622200760,399,44.97784550000001,5.180214881896972,0.3017902813299233,0.3283208020050125,0.3022113022113022,0.37279596977329976,Q_thermotolerans_T4,26.0
4,MGYP003204103103,368,41.434655800000016,5.7773653030395495,0.2864450127877238,0.33834586466165417,0.29975429975429974,0.36272040302267,Q_thermotolerans_T4,34.0
4,MGYP003237769608,368,41.37859250000002,6.097255134582518,0.2864450127877238,0.33834586466165417,0.3022113022113022,0.36523929471032746,Q_thermotolerans_T4,34.0
4,MGYP003302610709,368,41.24962569999998,5.186353492736815,0.30434782608695654,0.3433583959899749,0.30466830466830463,0.36775818639798485,Q_thermotolerans_T4,25.0
4,MGYP000533738703,368,41.237706499999994,5.8207902908325195,0.3171355498721228,0.3483709273182958,0.30958230958230953,0.36775818639798485,Q_thermotolerans_T4,25.0
4,MGYP000468859969,368,41.2847199,5.640667533874511,0.3069053708439898,0.3508771929824562,0.29975429975429974,0.37027707808564225,Q_thermotolerans_T4,25.0
4,MGYP000224374348,368,41.304709499999994,5.640667533874511,0.309462915601023,0.3433583959899749,0.29729729729729726,0.37027707808564225,Q_thermotolerans_T4,25.0
4,MGYP003571257895,368,41.23878879999998,5.396941947937012,0.32225063938618925,0.3508771929824562,0.3071253071253071,0.380352644836272,Q_thermotolerans_T4,25.0
4,MGYP001775247376,368,41.66730009999998,5.414221000671386,0.309462915601023,0.3533834586466165,0.3022113022113022,0.37783375314861456,Q_thermotolerans_T4,22.0
4,MGYP001634543889,445,48.36599140000008,5.300940895080566,0.32225063938618925,0.3308270676691729,0.30958230958230953,0.3576826196473551,Q_thermotolerans_T4,8.0
4,MGYP003251308532,445,48.38199080000008,5.365339469909667,0.3171355498721228,0.3308270676691729,0.32678132678132676,0.36775818639798485,Q_thermotolerans_T4,9.0
4,MGYP003257694456,445,48.406015400000086,5.293438148498535,0.3171355498721228,0.32581453634085217,0.3243243243243243,0.36272040302267,Q_thermotolerans_T4,9.0
4,MGYP000536735259,445,48.354922400000085,5.2882089614868155,0.3171355498721228,0.33583959899749377,0.3243243243243243,0.36272040302267,Q_thermotolerans_T4,9.0
4,MGYP000296441433,348,38.458385800000016,5.095922660827636,0.32225063938618925,0.3408521303258145,0.3071253071253071,0.380352644836272,Q_thermotolerans_T4,0.0
4,MGYP001775310354,360,40.6879415,5.740874671936036,0.31202046035805625,0.3433583959899749,0.285012285012285,0.380352644836272,Q_thermotolerans_T4,7.0
5,MGYP001515860935,371,40.872770400000036,5.358461952209471,0.2813299232736573,0.2882205513784461,0.32923832923832924,0.3249370277078085,S_elongatus_T1,18.0
5,MGYP003133150347,451,49.46166080000005,4.951665306091308,0.35805626598465473,0.3684210526315789,0.41031941031941027,0.40554156171284633,S_elongatus_T1,31.0
5,MGYP003627666081,446,48.97726080000006,4.966613960266113,0.3375959079283887,0.3433583959899749,0.37837837837837834,0.37279596977329976,S_elongatus_T1,34.0
5,MGYP003143779196,442,48.44442830000004,4.789333152770996,0.3452685421994885,0.3558897243107769,0.37837837837837834,0.3904282115869017,Q_thermotolerans_T4,37.0
5,MGYP003132077312,433,47.7650214000001,5.841991233825683,0.29923273657289,0.33583959899749377,0.41769041769041765,0.36523929471032746,S_elongatus_T1,34.0
