MGYP001374095183	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001374122492	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001375024420	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001375405827	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001376145772	2	root:Environmental:Aquatic:Marine:Oceanic
MGYP001376200174	2	root:Environmental:Aquatic:Marine:Oceanic
MGYP001378666132	1	root:Engineered:Wastewater:Activated Sludge
MGYP001380714802	2	root:Environmental:Aquatic:Marine
MGYP001380714802	3	root:Environmental:Aquatic:Marine:Oceanic
MGYP001381364889	2	root:Engineered:Wastewater:Activated Sludge
MGYP001381751712	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001382135965	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001383085562	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001383146917	6	root:Environmental:Aquatic:Marine:Oceanic
MGYP001383147830	32	root:Environmental:Aquatic:Marine
MGYP001383147830	10	root:Environmental:Aquatic:Marine:Oceanic
MGYP001384493830	2	root:Environmental:Aquatic:Marine:Oceanic
MGYP001386097934	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001386245224	1	root:Environmental:Aquatic:Marine
MGYP001386245224	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001387098497	2	root:Environmental:Aquatic:Marine
MGYP001387098497	2	root:Environmental:Aquatic:Marine:Oceanic
MGYP001387135843	4	root:Environmental:Aquatic:Marine
MGYP001387135843	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001388136034	2	root:Engineered:Wastewater:Activated Sludge
MGYP001388368279	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001390038349	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001392425131	7	root:Environmental:Aquatic:Marine:Oceanic
MGYP001393817368	3	root:Environmental:Aquatic:Marine
MGYP001393817368	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001394323177	4	root:Environmental:Aquatic:Marine
MGYP001394323177	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001395123112	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001396753803	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001397107409	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001400910990	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001403321319	11	root:Environmental:Aquatic:Marine
MGYP001403321319	6	root:Environmental:Aquatic:Marine:Oceanic
MGYP001404388121	1	root:Engineered:Wastewater:Activated Sludge
MGYP001404996557	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001406221578	4	root:Environmental:Aquatic:Marine
MGYP001406221578	2	root:Environmental:Aquatic:Marine:Oceanic
MGYP001407636586	3	root:Environmental:Aquatic:Marine
MGYP001407636586	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001409318126	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001410016891	4	root:Environmental:Aquatic:Marine:Oceanic
MGYP001410171304	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001410632789	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001412933479	2	root:Environmental:Aquatic:Marine
MGYP001412933479	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001413062724	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001413885899	1	root:Engineered:Wastewater:Activated Sludge
MGYP001414737684	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001417444598	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001418384617	1	root:Environmental:Aquatic:Marine
MGYP001418384617	2	root:Environmental:Aquatic:Marine:Oceanic
MGYP001420004435	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001420109916	1	root:Environmental:Aquatic:Marine
MGYP001420109916	10	root:Environmental:Aquatic:Marine:Oceanic
MGYP001421991186	1	root:Engineered:Wastewater:Activated Sludge
MGYP001422231159	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001422554227	2	root:Environmental:Aquatic:Marine:Oceanic
MGYP001422761411	3	root:Environmental:Aquatic:Marine
MGYP001422761411	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001423535577	1	root:Environmental:Aquatic:Marine
MGYP001423535577	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001424887590	7	root:Environmental:Aquatic:Marine
MGYP001424887590	5	root:Environmental:Aquatic:Marine:Oceanic
MGYP001426423978	1	root:Environmental:Aquatic:Marine
MGYP001426423978	3	root:Environmental:Aquatic:Marine:Oceanic
MGYP001428107979	1	root:Environmental:Aquatic:Marine
MGYP001428107979	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001428233580	1	root:Environmental:Aquatic:Marine
MGYP001428233580	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001429072721	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001430526070	2	root:Environmental:Aquatic:Marine
MGYP001430526070	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001431681731	1	root:Environmental:Aquatic:Marine
MGYP001431681731	2	root:Environmental:Aquatic:Marine:Oceanic
MGYP001433048608	2	root:Environmental:Aquatic:Marine:Oceanic
MGYP001433073694	2	root:Environmental:Aquatic:Marine:Oceanic
MGYP001434424420	2	root:Environmental:Aquatic:Marine
MGYP001434424420	3	root:Environmental:Aquatic:Marine:Oceanic
MGYP001434629954	2	root:Environmental:Aquatic:Marine:Oceanic
MGYP001435760893	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001436112370	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001437231829	10	root:Environmental:Aquatic:Marine:Oceanic
MGYP001437317899	3	root:Environmental:Aquatic:Marine:Oceanic
MGYP001439131671	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001441180721	2	root:Environmental:Aquatic:Marine
MGYP001441180721	16	root:Environmental:Aquatic:Marine:Oceanic
MGYP001441299494	2	root:Environmental:Aquatic:Marine
MGYP001441299494	3	root:Environmental:Aquatic:Marine:Oceanic
MGYP001443052137	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001443135311	9	root:Environmental:Aquatic:Marine
MGYP001443135311	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001443136242	1	root:Environmental:Aquatic:Marine
MGYP001443136242	2	root:Environmental:Aquatic:Marine:Oceanic
MGYP001447255118	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001452006127	2	root:Environmental:Aquatic:Marine:Oceanic
MGYP001455352054	3	root:Environmental:Aquatic:Marine:Oceanic
MGYP001455359047	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001459676702	1	root:Host-associated:Human:Digestive system
MGYP001459676702	2	root:Host-associated:Human:Digestive system:Large intestine
MGYP001460590038	2	root:Environmental:Aquatic:Marine:Oceanic
MGYP001461480318	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001462613753	1	root:Engineered:Wastewater:Activated Sludge
MGYP001463477067	4	root:Environmental:Aquatic:Marine
MGYP001463477067	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001464128583	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001464222526	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001464485030	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001467153000	4	root:Environmental:Aquatic:Marine
MGYP001467153000	2	root:Environmental:Aquatic:Marine:Oceanic
MGYP001468603712	4	root:Environmental:Aquatic:Marine
MGYP001468603712	2	root:Environmental:Aquatic:Marine:Oceanic
MGYP001469669262	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001470999073	2	root:Environmental:Aquatic:Marine
MGYP001470999073	18	root:Environmental:Aquatic:Marine:Oceanic
MGYP001471313547	2	root:Environmental:Aquatic:Marine:Oceanic
MGYP001475093503	2	root:Environmental:Aquatic:Marine
MGYP001475093503	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001475416266	2	root:Environmental:Aquatic:Marine:Oceanic
MGYP001475627043	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001478105059	4	root:Environmental:Aquatic:Marine
MGYP001478105059	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001478169182	2	root:Environmental:Aquatic:Marine:Oceanic
MGYP001478880750	2	root:Engineered:Wastewater:Activated Sludge
MGYP001479031138	4	root:Environmental:Aquatic:Marine
MGYP001479031138	5	root:Environmental:Aquatic:Marine:Oceanic
MGYP001480598547	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001481878659	3	root:Environmental:Aquatic:Marine:Oceanic
MGYP001483236822	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001483781138	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001483782951	5	root:Environmental:Aquatic:Marine
MGYP001483782951	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001486486994	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001488671559	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001491214210	2	root:Environmental:Aquatic:Marine
MGYP001491214210	5	root:Environmental:Aquatic:Marine:Oceanic
MGYP001495822029	3	root:Environmental:Aquatic:Marine
MGYP001495822029	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001500901122	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001501161619	2	root:Environmental:Aquatic:Marine
MGYP001501161619	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001501222006	1	root:Environmental:Aquatic:Marine
MGYP001501222006	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001502021526	6	root:Environmental:Aquatic:Marine
MGYP001502021526	13	root:Environmental:Aquatic:Marine:Oceanic
MGYP001502192109	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001502388070	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001508311700	1	root:Host-associated:Human:Skin
MGYP001509840067	15	root:Host-associated:Human:Digestive system:Large intestine:Fecal
MGYP001515421990	1	root:Host-associated:Human:Digestive system:Large intestine
MGYP001515421990	3	root:Host-associated:Human:Digestive system:Large intestine:Fecal
MGYP001515421990	4	root:Host-associated:Mammals:Digestive system:Large intestine:Fecal
MGYP001515860935	1	root:Host-associated:Human:Digestive system:Large intestine:Fecal
MGYP001517785574	25	root:Host-associated:Human:Digestive system:Large intestine:Fecal
MGYP001522116553	1	root:Host-associated:Human:Digestive system:Large intestine:Fecal
MGYP001544515232	1	root:Engineered:Wastewater
MGYP001551245615	1	root:Host-associated:Birds:Digestive system:Digestive tube:Cecum
MGYP001551909951	5	root:Host-associated:Plants:Rhizosphere
MGYP001553392266	3	root:Host-associated:Plants:Rhizosphere
MGYP001553646702	5	root:Host-associated:Plants:Rhizosphere
MGYP001555359145	10	root:Host-associated:Birds:Digestive system:Digestive tube:Cecum
MGYP001556476986	2	root:Host-associated:Plants:Rhizosphere
MGYP001557471734	1	root:Engineered
MGYP001559263913	3	root:Environmental:Aquatic:Freshwater:Groundwater
MGYP001559780678	3	root:Environmental:Aquatic:Freshwater:Groundwater
MGYP001560028752	3	root:Environmental:Aquatic:Freshwater:Groundwater
MGYP001560190438	3	root:Environmental:Aquatic:Freshwater:Groundwater
MGYP001562023175	3	root:Environmental:Aquatic:Freshwater:Groundwater
MGYP001562527856	7	root:Environmental:Aquatic:Freshwater:Groundwater
MGYP001563703382	5	root:Environmental:Aquatic:Freshwater:Groundwater
MGYP001563887314	3	root:Environmental:Aquatic:Freshwater:Groundwater
MGYP001564463007	6	root:Environmental:Aquatic:Freshwater:Groundwater
MGYP001573638360	1	root:Engineered:Wastewater
MGYP001573638360	4	root:Engineered:Wastewater:Water and sludge
MGYP001574334441	2	root:Environmental:Aquatic:Freshwater:Groundwater
MGYP001575301909	9	root:Environmental:Aquatic:Freshwater:Groundwater
MGYP001576343993	1	root:Engineered:Wastewater
MGYP001576362894	3	root:Environmental:Aquatic:Freshwater:Groundwater
MGYP001581017709	3	root:Environmental:Aquatic:Freshwater:Groundwater
MGYP001581572508	2	root:Environmental:Aquatic:Freshwater:Groundwater
MGYP001582857662	3	root:Environmental:Aquatic:Freshwater:Groundwater
MGYP001585338911	3	root:Environmental:Aquatic:Freshwater:Groundwater
MGYP001588080424	3	root:Environmental:Aquatic:Freshwater:Groundwater
MGYP001593297288	2	root:Environmental:Aquatic:Freshwater:Groundwater
MGYP001594527234	2	root:Environmental:Aquatic:Freshwater:Groundwater
MGYP001595317607	1	root:Environmental:Aquatic:Freshwater:Groundwater
MGYP001595624303	3	root:Environmental:Aquatic:Freshwater:Groundwater
MGYP001596099228	3	root:Environmental:Aquatic:Freshwater:Groundwater
MGYP001599865821	1	root:Environmental:Aquatic:Freshwater:Groundwater
MGYP001600986572	3	root:Environmental:Aquatic:Freshwater:Groundwater
MGYP001604000369	5	root:Environmental:Aquatic:Freshwater:Groundwater
MGYP001604870764	1	root:Environmental:Aquatic:Freshwater:Groundwater
MGYP001606964551	4	root:Engineered
MGYP001611349885	2	root:Environmental:Aquatic:Freshwater:Groundwater
MGYP001617973547	1	root:Engineered:Wastewater
MGYP001619032387	1	root:Environmental:Aquatic:Freshwater:Groundwater
MGYP001622860715	1	root:Host-associated:Birds:Digestive system:Digestive tube:Cecum
MGYP001622861810	1	root:Host-associated:Birds:Digestive system:Digestive tube:Cecum
MGYP001622894278	1	root:Host-associated:Birds:Digestive system:Digestive tube:Cecum
MGYP001626144185	2	root:Environmental:Aquatic:Thermal springs:Hot (42-90C)
MGYP001626153899	2	root:Environmental:Aquatic:Thermal springs:Hot (42-90C)
MGYP001626159621	1	root:Environmental:Aquatic:Thermal springs:Hot (42-90C)
MGYP001626178968	2	root:Environmental:Aquatic:Thermal springs:Hot (42-90C)
MGYP001626204566	2	root:Environmental:Aquatic:Thermal springs:Hot (42-90C)
MGYP001626327972	1	root:Environmental:Aquatic:Thermal springs:Hot (42-90C)
MGYP001626330305	1	root:Environmental:Aquatic:Thermal springs:Hot (42-90C)
MGYP001627025497	1	root:Environmental:Aquatic:Thermal springs:Hot (42-90C)
MGYP001627112497	1	root:Environmental:Aquatic:Thermal springs:Hot (42-90C)
MGYP001627116347	1	root:Environmental:Aquatic:Thermal springs:Hot (42-90C)
MGYP001627778738	3	root:Environmental:Aquatic:Marine
MGYP001627794273	9	root:Environmental:Aquatic:Marine
MGYP001627852876	4	root:Environmental:Aquatic:Marine
MGYP001629644110	1	root:Host-associated:Human:Digestive system
MGYP001634196953	1	root:Host-associated:Human:Digestive system
MGYP001634543889	1	root:Host-associated:Human:Digestive system
MGYP001636505415	1	root:Host-associated:Human:Digestive system
MGYP001637768236	1	root:Host-associated:Human:Digestive system
MGYP001637768236	1	root:Host-associated:Human:Digestive system:Large intestine:Fecal
MGYP001657424773	1	root:Host-associated:Human:Digestive system
MGYP001657434007	1	root:Host-associated:Human:Digestive system
MGYP001657464946	1	root:Host-associated:Human:Digestive system
MGYP001657669001	1	root:Host-associated:Human:Digestive system
MGYP001660711218	2	root:Host-associated:Human:Digestive system
MGYP001661096158	1	root:Host-associated:Human:Digestive system
MGYP001661250498	1	root:Host-associated:Human:Digestive system
MGYP001661260214	1	root:Host-associated:Human:Digestive system
MGYP001667813540	1	root:Host-associated:Human:Digestive system
MGYP001750363970	1	root:Host-associated:Human:Digestive system:Large intestine:Fecal
MGYP001751217230	1	root:Host-associated:Human:Digestive system:Large intestine:Fecal
MGYP001753655151	1	root:Host-associated:Human:Digestive system:Large intestine:Fecal
MGYP001754629936	1	root:Host-associated:Human:Digestive system:Large intestine:Fecal
MGYP001765971991	1	root:Environmental:Aquatic:Freshwater:Sediment
MGYP001770631041	1	root:Environmental:Aquatic:Thermal springs:Hot (42-90C)
MGYP001770631215	2	root:Environmental:Aquatic:Thermal springs:Hot (42-90C)
MGYP001770651498	1	root:Environmental:Aquatic:Thermal springs:Hot (42-90C)
MGYP001770665372	1	root:Environmental:Aquatic:Thermal springs:Hot (42-90C)
MGYP001770687550	1	root:Environmental:Aquatic:Thermal springs:Hot (42-90C)
MGYP001771134318	1	root:Host-associated:Birds:Digestive system:Digestive tube:Cecum
MGYP001771139349	1	root:Host-associated:Birds:Digestive system:Digestive tube:Cecum
MGYP001771196130	3	root:Host-associated:Birds:Digestive system
MGYP001772498014	1	root:Environmental:Aquatic:Thermal springs:Hot (42-90C)
MGYP001772539121	1	root:Environmental:Aquatic:Thermal springs:Hot (42-90C)
MGYP001772554294	1	root:Environmental:Aquatic:Thermal springs:Hot (42-90C)
MGYP001772598765	1	root:Environmental:Aquatic:Thermal springs:Hot (42-90C)
MGYP001772614567	1	root:Environmental:Aquatic:Thermal springs:Hot (42-90C)
MGYP001772615312	1	root:Environmental:Aquatic:Thermal springs:Hot (42-90C)
MGYP001772616689	1	root:Environmental:Aquatic:Thermal springs:Hot (42-90C)
MGYP001772626497	1	root:Environmental:Aquatic:Thermal springs:Hot (42-90C)
MGYP001772654563	1	root:Environmental:Aquatic:Thermal springs:Hot (42-90C)
MGYP001772779378	1	root:Environmental:Aquatic:Thermal springs:Hot (42-90C)
MGYP001772895215	2	root:Host-associated:Human:Digestive system:Large intestine:Fecal
MGYP001774265158	1	root:Host-associated:Human:Digestive system:Large intestine:Fecal
MGYP001774798018	2	root:Host-associated:Birds:Digestive system:Digestive tube:Cecum
MGYP001774945722	1	root:Host-associated:Birds:Digestive system:Digestive tube:Cecum
MGYP001774952919	1	root:Host-associated:Birds:Digestive system:Digestive tube:Cecum
MGYP001774961900	1	root:Host-associated:Birds:Digestive system:Digestive tube:Cecum
MGYP001775065734	2	root:Host-associated:Birds:Digestive system:Digestive tube:Cecum
MGYP001775093831	1	root:Host-associated:Birds:Digestive system:Digestive tube:Cecum
MGYP001775247376	3	root:Host-associated:Birds:Digestive system:Digestive tube:Cecum
MGYP001775299270	1	root:Host-associated:Birds:Digestive system:Digestive tube:Cecum
MGYP001775310354	1	root:Host-associated:Birds:Digestive system:Digestive tube:Cecum
MGYP001775399229	3	root:Host-associated:Birds:Digestive system:Digestive tube:Cecum
MGYP001778406148	1	root:Host-associated:Human:Digestive system:Large intestine:Fecal
MGYP001778406148	2	root:Host-associated:Mammals:Digestive system:Large intestine:Fecal
MGYP001779201131	2	root:Host-associated:Human:Digestive system:Large intestine:Fecal
MGYP001784225213	10	root:Host-associated:Human:Digestive system:Large intestine:Fecal
MGYP001792910734	1	root:Environmental:Aquatic:Marine
MGYP001793225276	1	root:Environmental:Aquatic:Marine
MGYP001805856174	6	root:Environmental:Aquatic
MGYP001805949054	4	root:Environmental:Aquatic
MGYP001806042230	1	root:Environmental:Aquatic
MGYP001806181312	4	root:Environmental:Aquatic
MGYP001806476706	1	root:Environmental:Aquatic
MGYP001806590860	1	root:Environmental:Aquatic
MGYP001806634088	2	root:Environmental:Aquatic
MGYP001806711746	3	root:Environmental:Aquatic:Marine
MGYP001806711746	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP001806805357	1	root:Environmental:Aquatic
MGYP001807700825	2	root:Host-associated:Human:Digestive system:Large intestine:Fecal
MGYP001809623593	3	root:Environmental:Aquatic
MGYP001809675765	3	root:Environmental:Aquatic
MGYP001809693053	2	root:Environmental:Aquatic
MGYP001809730377	1	root:Environmental:Aquatic
MGYP001809770021	1	root:Environmental:Aquatic
MGYP001809836267	1	root:Environmental:Aquatic
MGYP001810020546	1	root:Environmental:Aquatic
MGYP001975743896	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP002093870796	1	root:Host-associated:Human:Digestive system:Large intestine
MGYP002093870796	6	root:Host-associated:Human:Digestive system:Large intestine:Fecal
MGYP002097183451	1	root:Host-associated:Human:Digestive system:Large intestine
MGYP002097183451	1	root:Host-associated:Mammals:Digestive system:Fecal
MGYP002322534802	5	root:Host-associated:Human:Digestive system:Large intestine:Fecal
MGYP002732142711	1	root:Host-associated:Human:Digestive system:Large intestine:Fecal
MGYP002732142711	9	root:Mixed
MGYP002746297646	2	root:Host-associated:Human
MGYP002746297646	4	root:Host-associated:Human:Digestive system:Large intestine:Fecal
MGYP002875673093	1	root:Environmental:Aquatic:Marine:Oceanic
MGYP003081725754	1	root:Host-associated:Human:Digestive system:Large intestine:Fecal
MGYP003082420564	3	root:Host-associated:Human:Digestive system:Large intestine:Fecal
MGYP003082806097	1	root:Host-associated:Human:Digestive system:Large intestine:Fecal
MGYP003084465561	2	root:Host-associated:Human:Digestive system:Large intestine:Fecal
MGYP003084518006	1	root:Host-associated:Human:Digestive system:Large intestine:Fecal
MGYP003085257377	8	root:Host-associated:Human:Digestive system:Large intestine:Fecal
MGYP003085820630	1	root:Host-associated:Human:Digestive system:Large intestine:Fecal
MGYP003085820630	1	root:Host-associated:Mammals:Digestive system:Large intestine:Fecal
MGYP003086270392	1	root:Host-associated:Human:Digestive system:Large intestine:Fecal
MGYP003088767509	1	root:Host-associated:Human:Digestive system:Large intestine:Fecal
MGYP003091123562	2	root:Host-associated:Human:Digestive system:Large intestine:Fecal
MGYP003093459314	1	root:Host-associated:Human:Digestive system:Large intestine:Fecal
MGYP003095845846	1	root:Host-associated:Human:Digestive system:Large intestine:Fecal
MGYP003095920864	1	root:Host-associated:Human:Digestive system:Large intestine:Fecal
MGYP003097202886	1	root:Host-associated:Human:Digestive system:Large intestine:Fecal
MGYP003106150382	18	root:Host-associated:Human:Digestive system:Large intestine:Fecal
MGYP003106150382	6	root:Host-associated:Mammals:Digestive system:Large intestine:Fecal
MGYP003108415748	1	root:Environmental:Aquatic:Marine
MGYP003108423826	6	root:Environmental:Aquatic:Marine
MGYP003108424353	6	root:Environmental:Aquatic:Marine
MGYP003108437609	3	root:Environmental:Aquatic:Marine
MGYP003108447838	2	root:Environmental:Aquatic:Marine
MGYP003108459462	3	root:Environmental:Aquatic:Marine
MGYP003108470380	3	root:Environmental:Aquatic:Marine
MGYP003108509317	1	root:Environmental:Aquatic:Marine
MGYP003108561359	3	root:Environmental:Aquatic:Marine
MGYP003108651414	3	root:Environmental:Aquatic:Marine
MGYP003108657405	3	root:Environmental:Aquatic:Marine
MGYP003108660674	4	root:Environmental:Aquatic:Marine
MGYP003108689773	3	root:Environmental:Aquatic:Marine
MGYP003108690697	2	root:Environmental:Aquatic:Marine
MGYP003108701992	4	root:Environmental:Aquatic:Marine
MGYP003108703271	1	root:Environmental:Aquatic:Marine
MGYP003108724962	1	root:Environmental:Aquatic:Marine
MGYP003108735498	2	root:Environmental:Aquatic:Marine
MGYP003108735519	4	root:Environmental:Aquatic:Marine
MGYP003108779644	2	root:Environmental:Aquatic:Marine
MGYP003108793123	2	root:Environmental:Aquatic:Marine
MGYP003108857287	1	root:Environmental:Aquatic:Marine
MGYP003108865646	2	root:Environmental:Aquatic:Marine
MGYP003108893376	2	root:Environmental:Aquatic:Marine
MGYP003108894514	15	root:Environmental:Aquatic:Marine
MGYP003108924102	5	root:Environmental:Aquatic:Marine
MGYP003108945122	2	root:Environmental:Aquatic:Marine
MGYP003108981179	3	root:Environmental:Aquatic:Marine
MGYP003108986178	1	root:Environmental:Aquatic:Marine
MGYP003109001228	2	root:Environmental:Aquatic:Marine
MGYP003109013058	2	root:Environmental:Aquatic:Marine
MGYP003109036112	1	root:Environmental:Aquatic:Marine
MGYP003109044713	1	root:Environmental:Aquatic:Marine
MGYP003109097681	3	root:Environmental:Aquatic:Marine
MGYP003109099888	1	root:Environmental:Aquatic:Marine
MGYP003109108042	3	root:Environmental:Aquatic:Marine
MGYP003109143355	1	root:Environmental:Aquatic:Marine
MGYP003109151421	3	root:Environmental:Aquatic:Marine
MGYP003109151609	1	root:Environmental:Aquatic:Marine
MGYP003109166457	2	root:Environmental:Aquatic:Marine
MGYP003109193695	4	root:Environmental:Aquatic:Marine
MGYP003109195149	3	root:Environmental:Aquatic:Marine
MGYP003109200899	3	root:Environmental:Aquatic:Marine
MGYP003109209238	4	root:Environmental:Aquatic:Marine
MGYP003109209812	2	root:Environmental:Aquatic:Marine
MGYP003109213134	1	root:Environmental:Aquatic:Marine
MGYP003109219984	1	root:Environmental:Aquatic:Marine
MGYP003109221288	1	root:Environmental:Aquatic:Marine
MGYP003109229875	2	root:Environmental:Aquatic:Marine
MGYP003109229901	1	root:Environmental:Aquatic:Marine
MGYP003109241726	5	root:Environmental:Aquatic:Marine
MGYP003109256820	2	root:Environmental:Aquatic:Marine
MGYP003109257917	1	root:Environmental:Aquatic:Marine
MGYP003109274228	2	root:Environmental:Aquatic:Marine
MGYP003109289825	3	root:Environmental:Aquatic:Marine
MGYP003109296964	4	root:Environmental:Aquatic:Marine
MGYP003109322860	3	root:Environmental:Aquatic:Marine
MGYP003109353800	6	root:Environmental:Aquatic:Marine
MGYP003109365775	1	root:Environmental:Aquatic:Marine
MGYP003109399515	2	root:Environmental:Aquatic:Marine
MGYP003109446970	4	root:Environmental:Aquatic:Marine
MGYP003109542684	2	root:Environmental:Aquatic:Marine
MGYP003109548616	5	root:Environmental:Aquatic:Marine
MGYP003109572309	1	root:Environmental:Aquatic:Marine
MGYP003109576479	6	root:Environmental:Aquatic:Marine
MGYP003109633279	2	root:Environmental:Aquatic:Marine
MGYP003109671843	2	root:Environmental:Aquatic:Marine
MGYP003109684094	1	root:Environmental:Aquatic:Marine
MGYP003109687206	3	root:Environmental:Aquatic:Marine
MGYP003109712078	2	root:Environmental:Aquatic:Marine
MGYP003109712697	4	root:Environmental:Aquatic:Marine
MGYP003109733159	12	root:Environmental:Aquatic:Marine
MGYP003109746915	14	root:Environmental:Aquatic:Marine
MGYP003109821482	3	root:Environmental:Aquatic:Marine
MGYP003109852091	7	root:Environmental:Aquatic:Marine
MGYP003109855403	1	root:Environmental:Aquatic:Marine
MGYP003109880016	1	root:Environmental:Aquatic:Marine
MGYP003109887254	1	root:Environmental:Aquatic:Marine
MGYP003109905037	7	root:Environmental:Aquatic:Marine
MGYP003109911770	2	root:Environmental:Aquatic:Marine
MGYP003109933577	2	root:Environmental:Aquatic:Marine
MGYP003109938013	3	root:Environmental:Aquatic:Marine
MGYP003109940381	1	root:Environmental:Aquatic:Marine
MGYP003110004411	3	root:Environmental:Aquatic:Marine
MGYP003110009043	5	root:Environmental:Aquatic:Marine
MGYP003110017255	1	root:Environmental:Aquatic:Marine
MGYP003110029243	1	root:Environmental:Aquatic:Marine
MGYP003110041355	1	root:Environmental:Aquatic:Marine
MGYP003110259916	1	root:Environmental:Aquatic:Marine
MGYP003110288594	6	root:Environmental:Aquatic:Marine
MGYP003110291835	2	root:Environmental:Aquatic:Marine
MGYP003110348197	2	root:Environmental:Aquatic:Marine
MGYP003110370675	1	root:Environmental:Aquatic:Marine
MGYP003110385353	5	root:Environmental:Aquatic:Marine
MGYP003110410220	3	root:Environmental:Aquatic:Marine
MGYP003110482896	1	root:Environmental:Aquatic:Marine
MGYP003110518084	1	root:Environmental:Aquatic:Marine
MGYP003110523135	2	root:Environmental:Aquatic:Marine
MGYP003110546203	2	root:Environmental:Aquatic:Marine
MGYP003110573179	2	root:Environmental:Aquatic:Marine
MGYP003110589700	4	root:Environmental:Aquatic:Marine
MGYP003110657904	4	root:Environmental:Aquatic:Marine
MGYP003110680273	1	root:Environmental:Aquatic:Marine
MGYP003110688673	2	root:Environmental:Aquatic:Marine
MGYP003110727254	2	root:Environmental:Aquatic:Marine
MGYP003110748565	2	root:Environmental:Aquatic:Marine
MGYP003110750709	5	root:Environmental:Aquatic:Marine
MGYP003110768080	1	root:Environmental:Aquatic:Marine
MGYP003110882604	2	root:Environmental:Aquatic:Marine
MGYP003110930500	3	root:Environmental:Aquatic:Marine
MGYP003110987429	1	root:Environmental:Aquatic:Marine
MGYP003111022402	8	root:Environmental:Aquatic:Marine
MGYP003111045229	4	root:Environmental:Aquatic:Marine
MGYP003111111356	1	root:Environmental:Aquatic:Marine
MGYP003111168657	3	root:Environmental:Aquatic:Marine
MGYP003111172809	1	root:Environmental:Aquatic:Marine
MGYP003111177183	1	root:Environmental:Aquatic:Marine
